6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, -2.476287633180618286e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, -2.441729456186294556e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.200000000000000000e+01, -2.054536789655685425e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, -2.283390462398529053e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 3.600000000000000000e+01, -9.216958880424499512e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 4.000000000000000000e+01, -9.103631973266601562e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, -1.475174576044082642e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 3.400000000000000000e+01, -7.982148528099060059e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, 4.782527685165405273e-04, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 3.800000000000000000e+01, 9.250245243310928345e-02, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 3.600000000000000000e+01, 1.739401519298553467e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, 9.574952721595764160e-02, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, 2.258283793926239014e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.000000000000000000e+01, 2.802928984165191650e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 3.000000000000000000e+01, -3.990532159805297852e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 3.200000000000000000e+01, -2.914758324623107910e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, 4.400000000000000000e+01, 4.022676944732666016e-01, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 2.800000000000000000e+01, -1.653908789157867432e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 2.800000000000000000e+01, -2.034090012311935425e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 3.000000000000000000e+01, -1.834655404090881348e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 3.000000000000000000e+01, -1.752250045537948608e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 2.800000000000000000e+01, -1.226291134953498840e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 2.600000000000000000e+01, 3.063008069992065430e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 2.800000000000000000e+01, -1.290847081691026688e-02, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, 3.000000000000000000e+01, -5.811496637761592865e-03, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.037390743419918351e-17, 9.860132971832693549e-01, -1.666666666666666574e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.400000000000000000e+01, -3.073835372924804688e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.400000000000000000e+01, -2.898743391036987305e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, -3.000888109207153320e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 1.771547943353652954e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 2.079091966152191162e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 2.156278938055038452e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 1.724063456058502197e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 1.360536515712738037e-01, nan, nan, 5.000000000000000000e+01, 8.020683526992797852e-01, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, 4.800000000000000000e+01, 7.972363233566284180e-01, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 1.629032790660858154e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, 4.600000000000000000e+01, 8.448120951652526855e-01, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 1.836685091257095337e-01, nan, nan, 4.600000000000000000e+01, 8.430176973342895508e-01, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.800000000000000000e+01, 1.621920615434646606e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000000e+01, -3.002824544906616211e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000000e+01, -2.972139358520507812e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000000e+01, 2.521286308765411377e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
6.123031769111886291e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+01, -3.001283645629882812e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
